排名,项目名称,完整名称,作者,描述,语言,Stars,Forks,Issues,创建时间,更新时间,仓库链接,主页链接,许可证,大小(KB),是否Fork,是否已归档
42,thunderbird-android,thunderbird/thunderbird-android,thunderbird,Thunderbird for Android – Open Source Email App for Android (fka K-9 Mail),Kotlin,13548,2745,1011,2011-02-04T02:40:00Z,2026-05-31T15:21:43Z,https://github.com/thunderbird/thunderbird-android,https://thunderbird.net/mobile,Apache License 2.0,181905,False,False
43,uamp,android/uamp,android,A sample audio app for Android,Kotlin,13184,3756,99,2015-03-10T00:04:35Z,2026-05-31T16:09:58Z,https://github.com/android/uamp,,Apache License 2.0,9266,False,True
44,ImageToolbox,T8RIN/ImageToolbox,T8RIN,"🖼️ Image Toolbox is a powerful app for advanced image manipulation. It offers dozens of features, from basic tools like crop and draw to filters, OCR, and a wide range of image processing options",Kotlin,13009,565,2,2022-04-06T20:06:28Z,2026-06-01T00:08:53Z,https://github.com/T8RIN/ImageToolbox,,Apache License 2.0,422342,False,False
45,RxTool,Tamsiree/RxTool,Tamsiree,Android开发人员不得不收集的工具类集合 | 支付宝支付 | 微信支付（统一下单） | 微信分享 | Zip4j压缩（支持分卷压缩与加密） | 一键集成UCrop选择圆形头像 | 一键集成二维码和条形码的扫描与生成 | 常用Dialog | WebView的封装可播放视频 | 仿斗鱼滑动验证码 | Toast封装 | 震动 | GPS | Location定位 | 图片缩放 | Exif 图片添加地理位置信息（经纬度） | 蛛网等级 | 颜色选择器 | ArcGis | VTPK | 编译运行一下说不定会找到惊喜,Kotlin,12300,2850,70,2016-09-24T09:30:45Z,2026-06-01T04:16:22Z,https://github.com/Tamsiree/RxTool,,Apache License 2.0,108432,False,False
46,LibreTube,libre-tube/LibreTube,libre-tube,"An alternative frontend for YouTube, for Android.",Kotlin,12066,609,135,2021-12-09T12:31:36Z,2026-06-01T02:55:17Z,https://github.com/libre-tube/LibreTube,https://libretube.dev,GNU General Public License v3.0,104319,False,False
47,coil,coil-kt/coil,coil-kt,Image loading for Android and Compose Multiplatform.,Kotlin,11799,762,62,2019-08-10T21:28:21Z,2026-05-31T20:00:48Z,https://github.com/coil-kt/coil,https://coil-kt.github.io/coil/,Apache License 2.0,128906,False,False
48,TranslationPlugin,YiiGuxing/TranslationPlugin,YiiGuxing,Translation plugin for IntelliJ-based IDEs/Android Studio.,Kotlin,11785,816,48,2016-06-01T08:39:51Z,2026-05-31T00:09:50Z,https://github.com/YiiGuxing/TranslationPlugin,https://intellij-translation.yiiguxing.top,MIT License,25200,False,False
49,MaterialDrawer,mikepenz/MaterialDrawer,mikepenz,"The flexible, easy to use, all in one drawer library for your Android project. Now brand new with material 2 design.",Kotlin,11645,2018,12,2015-01-31T17:37:10Z,2026-05-31T23:38:12Z,https://github.com/mikepenz/MaterialDrawer,https://mikepenz.dev,Apache License 2.0,23322,False,False
50,recyclerview-animators,wasabeef/recyclerview-animators,wasabeef,An Android Animation library which easily add itemanimator to RecyclerView items.,Kotlin,11547,1960,110,2014-12-22T14:07:08Z,2026-05-28T13:44:00Z,https://github.com/wasabeef/recyclerview-animators,,Apache License 2.0,67775,False,False
51,awesome-kotlin,Heapy/awesome-kotlin,Heapy,A curated list of awesome Kotlin related stuff Inspired by awesome-java. ,Kotlin,11350,1261,34,2015-08-17T23:29:55Z,2026-05-31T23:38:13Z,https://github.com/Heapy/awesome-kotlin,https://kotlin.link/,Apache License 2.0,433387,False,False
52,BiliRoaming,yujincheng08/BiliRoaming,yujincheng08,哔哩漫游，解除B站客户端番剧区域限制的Xposed模块，并且提供其他小功能。An Xposed module that unblocks bangumi area limit of BILIBILI with miscellaneous features.,Kotlin,11312,614,83,2019-12-15T09:54:31Z,2026-06-01T03:45:53Z,https://github.com/yujincheng08/BiliRoaming,https://modules.lsposed.org/module/me.iacn.biliroaming,GNU General Public License v3.0,5224,False,False
53,Anki-Android,ankidroid/Anki-Android,ankidroid,AnkiDroid: Anki flashcards on Android. Your secret trick to achieve superhuman information retention.,Kotlin,11199,2796,353,2013-01-20T13:55:53Z,2026-06-01T04:35:14Z,https://github.com/ankidroid/Anki-Android,,GNU General Public License v3.0,327848,False,False
54,SpotiFlyer,Shabinder/SpotiFlyer,Shabinder,"Kotlin Multiplatform Music Downloader, Supports Spotify /   Gaana / Youtube Music / Jio Saavn / SoundCloud.",Kotlin,11166,820,573,2020-07-15T20:05:01Z,2026-05-31T17:41:18Z,https://github.com/Shabinder/SpotiFlyer,https://spotiflyer.in/,GNU General Public License v3.0,65684,False,False
55,reader,hectorqin/reader,hectorqin,阅读3服务器版，桌面端，iOS可用。后端 Kotlin + Spring Boot + Vert.x + Coroutine ；前端 Vue.js + Element。麻烦点点star，关注一下公众号【假装大佬】❗️  ,Kotlin,11040,5458,103,2021-08-13T06:28:54Z,2026-06-01T04:00:47Z,https://github.com/hectorqin/reader,,GNU General Public License v3.0,12798,False,False
56,timber,JakeWharton/timber,JakeWharton,"A logger with a small, extensible API which provides utility on top of Android's normal Log class.",Kotlin,10833,988,61,2013-07-18T06:23:33Z,2026-06-01T03:15:06Z,https://github.com/JakeWharton/timber,https://jakewharton.github.io/timber/docs/5.x/,Apache License 2.0,2791,False,False
